itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
438,11.466,4.192,7.141,8.81,4.72,5.55,8.806,2.916,3.123,9.635,2.163,9.755,1.597,7.833,1.041,4.035,1.722,2.268,0.712,0.375,35.483,7.704,2.626,1.623,0.698
439,11.496,4.262,6.641,8.953,4.041,6.578,8.623,2.637,2.91,8.012,2.182,8.007,1.547,6.996,0.98,4.006,1.686,2.021,0.66,0.374,15.924,4.94,2.44,1.192,0.63
440,11.031,4.24,6.702,9.385,3.343,7.587,8.305,2.332,2.624,6.272,2.142,6.98,1.495,5.985,0.96,3.587,1.597,1.731,0.611,0.372,5.87,3.664,2.34,0.934,0.635
441,10.182,4.214,7.055,9.69,2.858,8.223,8.049,2.08,2.435,5.058,2.047,6.887,1.481,5.147,0.994,2.916,1.498,1.437,0.59,0.37,3.241,3.536,2.377,0.888,0.699
442,9.491,4.301,7.279,9.781,2.769,8.147,8.273,1.936,2.495,4.867,1.923,7.636,1.522,4.768,1.079,2.143,1.486,1.183,0.603,0.371,3.748,4.075,2.603,1.02,0.79
443,9.63,4.571,7.013,9.904,3.123,7.292,9.376,1.928,2.852,5.768,1.797,8.916,1.607,4.946,1.199,1.452,1.635,1.002,0.643,0.377,4.759,4.942,3.057,1.261,0.88
444,10.78,4.975,6.245,10.197,3.81,5.913,11.237,2.063,3.447,7.393,1.7,10.336,1.696,5.633,1.328,0.918,1.944,0.914,0.695,0.391,5.727,5.733,3.654,1.53,0.952
445,12.526,5.372,5.199,10.549,4.643,4.497,13.204,2.327,4.045,9.04,1.655,11.567,1.756,6.588,1.438,0.576,2.319,0.919,0.745,0.411,6.407,6.121,4.226,1.759,0.996
446,13.927,5.609,4.245,10.601,5.424,3.494,14.376,2.697,4.398,10.089,1.667,12.469,1.778,7.519,1.514,0.391,2.607,0.994,0.781,0.434,6.82,5.862,4.593,1.918,1.014
447,14.097,5.592,3.711,9.976,6.006,3.174,14.119,3.177,4.32,10.295,1.709,12.983,1.764,8.195,1.552,0.309,2.671,1.106,0.801,0.452,6.962,5.014,4.672,1.991,1.006
448,12.746,5.357,3.641,8.562,6.324,3.485,12.452,3.785,3.81,10.023,1.732,13.079,1.726,8.703,1.545,0.312,2.488,1.247,0.811,0.456,6.981,3.9,4.523,1.983,0.97
449,10.323,5.034,3.945,6.67,6.392,4.095,10.042,4.486,3.035,9.909,1.708,12.776,1.672,9.253,1.492,0.396,2.146,1.431,0.815,0.438,7.023,2.961,4.274,1.915,0.908
450,7.766,4.777,4.465,4.953,6.271,4.702,7.832,5.163,2.234,10.41,1.637,12.077,1.604,9.938,1.404,0.55,1.798,1.65,0.808,0.4,7.065,2.57,4.023,1.812,0.824
451,6.068,4.692,5.137,4.033,6.044,5.211,6.577,5.63,1.635,11.528,1.55,10.955,1.525,10.659,1.315,0.788,1.583,1.884,0.782,0.351,7.116,2.829,3.78,1.688,0.724
452,5.753,4.809,5.887,4.206,5.827,5.803,6.5,5.766,1.347,12.913,1.491,9.626,1.44,11.274,1.265,1.141,1.584,2.135,0.734,0.308,7.119,3.601,3.527,1.554,0.619
453,6.614,5.124,6.67,5.274,5.761,6.811,7.213,5.6,1.341,14.214,1.494,8.575,1.368,11.702,1.287,1.621,1.805,2.429,0.681,0.287,7.121,4.571,3.216,1.43,0.526
454,7.802,5.619,7.461,6.672,5.936,8.592,7.953,5.298,1.553,15.108,1.557,8.275,1.332,11.863,1.389,2.183,2.148,2.753,0.654,0.291,7.006,5.41,2.849,1.358,0.461
455,8.362,6.245,8.098,7.771,6.335,11.156,8.041,5.087,1.934,15.6,1.643,9.056,1.361,11.754,1.545,2.765,2.457,3.047,0.676,0.313,6.776,5.834,2.53,1.374,0.43
456,7.932,6.899,8.385,8.259,6.83,14.013,7.221,5.109,2.476,16.03,1.699,10.888,1.467,11.43,1.713,3.272,2.61,3.235,0.749,0.341,6.074,5.705,2.414,1.481,0.43
457,6.905,7.422,8.241,8.269,7.175,16.582,5.795,5.347,3.139,16.771,1.694,13.289,1.622,10.982,1.842,3.626,2.563,3.256,0.845,0.362,5.168,5.079,2.517,1.647,0.444
458,6.046,7.639,7.761,8.521,7.134,18.488,4.347,5.645,3.869,17.823,1.631,15.446,1.773,10.433,1.897,3.766,2.373,3.105,0.929,0.376,3.972,4.228,2.781,1.826,0.46
459,5.823,7.422,7.19,9.764,6.64,19.579,3.345,5.812,4.523,18.699,1.539,16.441,1.861,9.701,1.865,3.664,2.173,2.82,0.969,0.383,2.941,3.569,3.085,1.979,0.468
460,6.189,6.767,6.767,12.42,5.873,19.914,2.957,5.722,4.926,18.714,1.448,15.725,1.856,8.678,1.761,3.381,2.18,2.457,0.951,0.39,2.209,3.481,3.319,2.083,0.471
461,6.645,5.832,6.52,16.27,5.168,19.545,3.189,5.382,4.958,17.429,1.37,13.465,1.765,7.409,1.619,3.031,2.574,2.091,0.888,0.403,1.908,4.119,3.437,2.129,0.474
462,6.868,4.878,6.363,20.304,4.833,18.496,4.125,4.911,4.621,15.006,1.304,10.435,1.631,6.232,1.476,2.71,3.429,1.813,0.812,0.421,1.851,5.31,3.419,2.132,0.487
463,6.836,4.117,6.101,23.139,4.939,16.732,5.707,4.417,4.036,12.135,1.247,7.572,1.503,5.648,1.359,2.546,4.625,1.667,0.746,0.436,1.96,6.607,3.31,2.114,0.513
464,6.719,3.644,5.622,23.686,5.271,14.389,7.66,3.969,3.385,9.727,1.203,5.5,1.421,6.128,1.276,2.606,5.85,1.628,0.698,0.437,2.169,7.503,3.2,2.086,0.548
465,6.816,3.466,4.991,21.624,5.468,11.847,9.559,3.599,2.82,8.574,1.184,4.327,1.394,7.9,1.224,2.829,6.715,1.616,0.66,0.417,2.538,7.67,3.198,2.047,0.578
466,7.22,3.507,4.501,17.562,5.256,9.521,10.918,3.313,2.472,8.941,1.202,3.774,1.4,10.67,1.191,3.107,6.931,1.543,0.618,0.379,3.157,7.072,3.37,1.992,0.594
467,7.628,3.665,4.394,12.955,4.576,7.871,11.238,3.1,2.365,10.453,1.252,3.537,1.403,13.654,1.161,3.327,6.426,1.369,0.571,0.331,3.957,5.931,3.668,1.917,0.594
468,7.617,3.888,4.876,9.432,3.581,7.112,10.434,2.957,2.471,12.379,1.309,3.559,1.387,15.946,1.119,3.373,5.392,1.122,0.535,0.29,4.72,4.669,3.958,1.843,0.584
469,7.01,4.151,5.869,8.038,2.579,7.345,8.932,2.843,2.749,13.863,1.35,3.902,1.362,16.809,1.052,3.21,4.213,0.863,0.538,0.269,5.191,3.73,4.097,1.799,0.577
470,5.965,4.466,7.111,8.996,1.893,8.08,7.39,2.725,3.128,14.243,1.372,4.487,1.352,15.922,0.964,2.919,3.272,0.665,0.596,0.272,5.224,3.349,3.974,1.798,0.579
471,4.935,4.861,8.52,11.735,1.684,9.047,6.443,2.626,3.524,13.281,1.395,5.091,1.386,13.547,0.876,2.626,2.789,0.58,0.7,0.295,4.883,3.461,3.595,1.843,0.59
472,4.264,5.308,9.993,15.226,1.897,9.983,6.455,2.609,3.825,11.196,1.451,5.375,1.472,10.428,0.819,2.41,2.75,0.622,0.814,0.325,4.336,3.806,3.074,1.91,0.607
473,4.069,5.712,11.497,18.629,2.35,10.997,7.233,2.708,3.954,8.5,1.56,5.088,1.595,7.415,0.819,2.307,2.948,0.752,0.893,0.349,3.785,4.11,2.58,1.949,0.627
474,4.217,5.949,12.9,21.526,2.858,11.987,8.169,2.881,3.905,5.88,1.712,4.241,1.723,5.083,0.886,2.296,3.138,0.916,0.903,0.36,3.372,4.229,2.212,1.917,0.65
475,4.508,5.922,13.996,23.66,3.295,12.801,8.705,3.026,3.801,3.927,1.871,3.178,1.819,3.597,0.997,2.296,3.189,1.06,0.836,0.357,3.182,4.226,1.971,1.788,0.668
476,4.928,5.592,14.595,24.885,3.599,13.111,8.615,3.028,3.786,2.895,1.993,2.461,1.875,2.8,1.125,2.291,3.114,1.13,0.712,0.351,3.169,4.205,1.802,1.572,0.676
477,5.615,4.987,14.503,25.154,3.73,12.73,8.068,2.828,3.892,2.674,2.061,2.623,1.906,2.392,1.245,2.222,3.038,1.1,0.576,0.349,3.162,4.247,1.674,1.319,0.665
478,6.648,4.234,13.72,24.42,3.683,11.598,7.416,2.475,4.005,3.025,2.08,3.823,1.94,2.202,1.349,2.052,3.09,0.981,0.47,0.354,3.077,4.416,1.62,1.091,0.63
479,8.066,3.514,12.327,22.673,3.489,9.995,7.041,2.097,3.973,3.597,2.066,5.771,2.006,2.185,1.435,1.86,3.324,0.819,0.415,0.361,2.78,4.69,1.686,0.935,0.574
480,9.816,3.005,10.655,20.077,3.188,8.48,7.178,1.813,3.738,4.205,2.038,7.87,2.101,2.387,1.504,1.699,3.66,0.677,0.414,0.364,2.369,4.959,1.876,0.856,0.508
481,11.567,2.774,9.229,16.963,2.834,7.658,7.731,1.672,3.426,4.739,2.01,9.506,2.192,2.833,1.555,1.628,3.914,0.609,0.448,0.355,1.845,5.079,2.129,0.823,0.45
482,12.84,2.775,8.46,13.765,2.498,7.804,8.356,1.632,3.345,5.155,1.985,10.235,2.231,3.449,1.579,1.736,3.928,0.642,0.497,0.336,1.391,4.954,2.333,0.795,0.419
483,13.215,2.897,8.719,10.732,2.259,8.757,8.655,1.604,3.85,5.505,1.964,9.991,2.18,4.12,1.566,2.091,3.65,0.755,0.542,0.315,1.271,4.628,2.362,0.744,0.425
484,12.538,3.031,9.924,8.076,2.17,10.144,8.374,1.527,5.073,5.87,1.954,9.163,2.029,4.772,1.507,2.719,3.139,0.898,0.571,0.302,1.623,4.237,2.156,0.665,0.464
485,10.889,3.094,11.655,5.964,2.204,11.629,7.476,1.399,6.838,6.211,1.961,8.326,1.814,5.351,1.404,3.483,2.517,1.025,0.576,0.302,2.582,3.913,1.78,0.572,0.517
486,8.722,3.055,13.32,4.459,2.287,12.918,6.245,1.261,8.749,6.401,1.992,7.964,1.603,5.801,1.275,4.215,1.921,1.111,0.551,0.313,4.005,3.755,1.377,0.483,0.559
487,6.746,2.951,14.569,3.612,2.372,13.838,5.087,1.176,10.426,6.395,2.041,8.277,1.459,6.08,1.144,4.816,1.46,1.15,0.503,0.329,5.621,3.794,1.095,0.418,0.571
488,5.496,2.851,15.689,3.348,2.458,14.535,4.321,1.192,11.652,6.313,2.091,9.123,1.404,6.204,1.04,5.26,1.19,1.159,0.445,0.344,7.041,4.008,1.005,0.389,0.548
489,5.133,2.795,17.235,3.484,2.548,15.367,4.058,1.314,12.483,6.339,2.112,10.082,1.422,6.225,0.978,5.549,1.099,1.167,0.394,0.359,7.983,4.27,1.1,0.397,0.495
490,5.404,2.774,19.59,3.857,2.607,16.577,4.091,1.492,13.274,6.548,2.076,10.673,1.476,6.154,0.968,5.667,1.115,1.185,0.361,0.377,8.313,4.373,1.301,0.437,0.433
491,5.773,2.733,22.547,4.289,2.598,18.14,4.093,1.644,14.374,6.81,1.974,10.654,1.535,5.962,1.011,5.625,1.156,1.208,0.347,0.402,8.092,4.169,1.521,0.509,0.384
492,5.768,2.625,25.155,4.682,2.498,19.751,3.819,1.707,15.829,6.934,1.816,10.066,1.579,5.613,1.09,5.419,1.147,1.211,0.346,0.427,7.476,3.665,1.7,0.611,0.368
493,5.354,2.423,26.25,5.061,2.3,20.941,3.309,1.662,17.346,6.844,1.625,9.09,1.596,5.143,1.176,5.078,1.082,1.176,0.345,0.445,6.69,3.015,1.811,0.736,0.388
494,4.823,2.132,25.333,5.384,2.03,21.412,2.881,1.535,18.554,6.525,1.431,7.955,1.579,4.678,1.245,4.724,1.006,1.12,0.338,0.448,5.818,2.462,1.863,0.873,0.436
495,4.501,1.786,22.932,5.522,1.743,21.167,2.891,1.381,19.29,6.077,1.263,6.842,1.522,4.371,1.281,4.487,0.962,1.075,0.329,0.434,4.951,2.133,1.891,0.994,0.492
496,4.602,1.471,20.333,5.351,1.507,20.431,3.542,1.265,19.58,5.68,1.147,5.797,1.434,4.353,1.286,4.431,0.964,1.066,0.332,0.409,4.25,2.016,1.923,1.068,0.542
497,5.143,1.27,18.677,4.926,1.363,19.417,4.85,1.23,19.527,5.496,1.091,4.801,1.341,4.674,1.276,4.583,1.015,1.1,0.356,0.384,3.704,2.051,1.951,1.07,0.579
498,5.939,1.224,18.626,4.387,1.313,18.419,6.548,1.281,19.181,5.519,1.088,3.836,1.283,5.253,1.263,4.816,1.081,1.153,0.397,0.369,3.548,2.126,1.925,0.997,0.607
499,6.653,1.31,19.688,3.929,1.321,17.584,8.182,1.376,18.495,5.514,1.127,2.949,1.296,5.794,1.251,5.047,1.122,1.186,0.442,0.368,3.839,2.156,1.796,0.871,0.636
500,7.082,1.451,20.924,3.86,1.339,16.823,9.336,1.436,17.31,5.228,1.185,2.277,1.384,5.969,1.232,5.216,1.16,1.178,0.478,0.374,4.427,2.164,1.557,0.726,0.673
501,7.248,1.578,21.244,4.468,1.336,16.015,9.783,1.397,15.542,4.583,1.248,1.951,1.519,5.61,1.194,5.398,1.255,1.145,0.493,0.377,5.288,2.228,1.283,0.602,0.72
502,7.296,1.669,20.556,5.833,1.319,15.323,9.54,1.261,13.457,3.724,1.307,2.16,1.65,4.807,1.122,5.613,1.456,1.121,0.486,0.369,6.284,2.423,1.085,0.526,0.769
503,7.401,1.755,18.978,7.722,1.326,15.122,8.793,1.096,11.544,2.921,1.362,3.05,1.74,3.83,1.013,5.845,1.753,1.138,0.467,0.35,7.503,2.774,1.07,0.504,0.804
504,7.763,1.894,17.006,9.767,1.408,15.783,7.849,0.978,10.258,2.347,1.415,4.603,1.785,2.934,0.874,5.971,2.102,1.213,0.46,0.326,8.857,3.314,1.273,0.525,0.809
505,8.779,2.161,15.991,11.758,1.598,17.935,7.197,0.966,9.856,2.2,1.474,6.76,1.811,2.326,0.736,5.85,2.45,1.336,0.486,0.304,10.267,4.085,1.639,0.571,0.774
506,10.904,2.573,17.453,13.798,1.877,22.197,7.156,1.086,10.232,2.636,1.556,9.41,1.852,2.159,0.638,5.44,2.717,1.49,0.556,0.291,11.177,5.066,2.038,0.626,0.702
507,14.227,3.042,21.989,16.063,2.173,28.222,7.812,1.298,10.917,3.699,1.679,12.346,1.927,2.486,0.611,4.837,2.841,1.663,0.665,0.289,11.338,6.118,2.315,0.679,0.607
508,18.244,3.429,28.991,18.517,2.404,35.095,9.017,1.53,11.347,5.272,1.847,15.28,2.022,3.261,0.665,4.246,2.817,1.84,0.791,0.295,10.543,6.996,2.378,0.731,0.51
509,21.997,3.594,36.645,20.808,2.524,40.97,10.335,1.7,11.194,7.041,2.043,17.831,2.092,4.318,0.785,3.787,2.682,2.011,0.904,0.306,9.099,7.456,2.224,0.788,0.431
510,24.424,3.5,42.518,22.371,2.535,44.079,11.209,1.757,10.498,8.698,2.249,19.614,2.09,5.49,0.933,3.501,2.503,2.17,0.975,0.314,7.504,7.37,1.962,0.859,0.389
511,24.884,3.24,44.625,22.592,2.483,43.188,11.259,1.698,9.566,9.933,2.438,20.316,1.995,6.511,1.082,3.322,2.355,2.291,0.991,0.318,6.837,7.081,1.95,0.982,0.406
512,23.348,2.969,42.224,21.116,2.413,38.257,10.469,1.56,8.788,10.457,2.577,19.82,1.833,7.095,1.22,3.208,2.294,2.33,0.958,0.316,7.508,8.035,2.747,1.269,0.531
513,20.425,2.815,35.981,18.114,2.353,30.509,9.211,1.397,8.408,10.121,2.637,18.19,1.669,7.052,1.351,3.139,2.348,2.259,0.896,0.308,10.277,12.188,4.784,1.853,0.812
514,16.994,2.82,27.719,14.351,2.308,21.949,7.951,1.264,8.412,8.948,2.605,15.633,1.574,6.325,1.477,3.188,2.483,2.075,0.828,0.297,14.462,20.633,8.041,2.761,1.249
515,14.0,2.919,19.67,10.807,2.254,14.676,7.05,1.196,8.504,7.175,2.492,12.522,1.596,5.08,1.585,3.26,2.627,1.818,0.773,0.296,18.993,32.287,11.899,3.861,1.774
516,12.012,2.988,13.487,8.119,2.174,9.818,6.587,1.205,8.308,5.215,2.326,9.306,1.742,3.65,1.651,3.266,2.671,1.546,0.734,0.32,22.741,43.88,15.316,4.874,2.262
517,11.014,2.92,9.614,6.341,2.096,7.363,6.386,1.278,7.65,3.495,2.142,6.389,1.977,2.385,1.648,3.094,2.541,1.313,0.702,0.379,25.099,51.818,17.296,5.506,2.584
518,10.616,2.695,7.48,5.253,2.103,6.586,6.156,1.377,6.729,2.401,1.967,4.169,2.226,1.532,1.577,2.816,2.25,1.175,0.672,0.465,26.29,53.748,17.384,5.592,2.657
519,10.471,2.362,6.452,4.742,2.226,6.905,5.682,1.458,6.08,2.127,1.814,2.877,2.404,1.148,1.469,2.561,1.871,1.174,0.637,0.553,26.409,49.676,15.848,5.164,2.481
520,10.494,2.004,6.289,5.022,2.433,7.902,4.987,1.489,6.233,2.577,1.681,2.453,2.445,1.113,1.371,2.468,1.509,1.307,0.599,0.612,25.778,41.72,13.414,4.418,2.134
521,10.744,1.695,6.552,6.179,2.638,9.343,4.282,1.456,7.293,3.426,1.553,2.676,2.333,1.243,1.327,2.625,1.245,1.524,0.561,0.622,24.397,32.919,10.888,3.615,1.735
522,11.173,1.498,6.765,8.027,2.753,10.774,3.88,1.369,8.838,4.327,1.424,3.289,2.095,1.407,1.346,3.028,1.132,1.74,0.525,0.587,22.123,25.712,8.824,2.946,1.387
523,11.69,1.448,6.75,10.155,2.723,11.836,4.013,1.26,10.273,5.089,1.301,4.078,1.786,1.562,1.406,3.697,1.178,1.859,0.492,0.529,18.821,20.879,7.393,2.455,1.138
524,12.137,1.54,6.615,11.963,2.551,12.168,4.666,1.168,11.274,5.734,1.201,4.828,1.472,1.689,1.464,4.526,1.348,1.818,0.462,0.477,14.614,17.708,6.434,2.074,0.98
525,12.235,1.734,6.492,12.845,2.275,11.793,5.63,1.145,11.952,6.334,1.135,5.319,1.209,1.82,1.482,5.416,1.574,1.612,0.438,0.456,11.028,14.895,5.728,1.712,0.875
526,11.719,1.939,6.371,12.507,1.964,10.797,6.576,1.241,12.537,6.918,1.1,5.498,1.041,2.013,1.45,6.157,1.777,1.292,0.427,0.472,9.694,11.714,5.26,1.369,0.799
527,10.431,2.067,6.239,11.102,1.685,9.258,7.121,1.467,13.169,7.41,1.088,5.408,0.985,2.288,1.381,6.557,1.925,0.948,0.443,0.51,12.296,8.754,5.21,1.118,0.754
528,8.474,2.084,6.162,9.111,1.473,7.46,7.0,1.778,13.778,7.69,1.095,5.141,1.025,2.609,1.299,6.464,2.016,0.664,0.493,0.548,17.453,6.721,5.562,1.009,0.737
529,6.314,2.015,6.189,7.129,1.342,5.718,6.247,2.099,14.081,7.697,1.121,4.828,1.127,2.961,1.223,5.902,2.08,0.496,0.569,0.567,22.829,5.629,5.964,1.023,0.741
530,4.617,1.924,6.579,5.656,1.304,4.336,5.19,2.339,13.777,7.394,1.165,4.533,1.248,3.334,1.16,5.036,2.155,0.435,0.653,0.56,26.204,5.095,6.015,1.086,0.759
531,3.945,1.876,7.509,4.934,1.375,3.572,4.261,2.438,12.816,6.818,1.224,4.23,1.348,3.729,1.111,4.127,2.25,0.433,0.717,0.532,26.114,4.7,5.56,1.124,0.779
532,4.536,1.889,8.997,4.865,1.558,3.481,3.77,2.379,11.518,6.121,1.283,3.944,1.395,4.13,1.075,3.395,2.311,0.437,0.747,0.492,23.566,4.318,4.766,1.1,0.787
533,6.149,1.943,10.781,5.174,1.823,3.873,3.769,2.194,10.312,5.453,1.321,3.747,1.375,4.471,1.056,2.97,2.259,0.417,0.739,0.446,19.973,3.937,3.926,1.024,0.772
534,8.206,1.998,12.373,5.617,2.083,4.362,4.089,1.94,9.451,4.899,1.332,3.642,1.301,4.654,1.067,2.816,2.057,0.374,0.706,0.403,16.115,3.576,3.23,0.932,0.727
535,9.941,2.02,13.288,5.994,2.235,4.624,4.443,1.677,8.933,4.458,1.335,3.595,1.198,4.588,1.127,2.817,1.735,0.33,0.66,0.363,13.202,3.263,2.721,0.861,0.657
536,10.737,1.996,13.382,6.173,2.216,4.625,4.616,1.455,8.54,4.163,1.366,3.569,1.101,4.264,1.24,2.875,1.362,0.33,0.61,0.328,10.993,2.959,2.308,0.824,0.574
537,10.431,1.928,12.869,6.158,2.03,4.577,4.596,1.3,8.04,4.053,1.46,3.495,1.039,3.75,1.385,2.96,1.053,0.392,0.558,0.298,9.245,2.643,1.894,0.806,0.496
538,9.36,1.818,12.172,6.108,1.753,4.766,4.493,1.229,7.385,4.161,1.617,3.325,1.022,3.146,1.518,3.087,0.918,0.511,0.513,0.271,7.292,2.317,1.482,0.782,0.438
539,8.112,1.667,11.673,6.183,1.508,5.312,4.387,1.254,6.744,4.423,1.798,3.065,1.035,2.547,1.591,3.229,0.99,0.652,0.481,0.249,5.159,2.017,1.13,0.736,0.411
540,7.257,1.486,11.56,6.443,1.418,6.062,4.3,1.376,6.343,4.707,1.945,2.764,1.051,2.03,1.576,3.325,1.217,0.771,0.471,0.233,3.481,1.802,0.898,0.675,0.419
541,6.997,1.305,11.749,6.774,1.556,6.628,4.187,1.547,6.321,4.868,2.011,2.486,1.045,1.632,1.474,3.315,1.506,0.835,0.488,0.227,2.518,1.721,0.802,0.624,0.457
542,7.075,1.16,11.9,6.962,1.922,6.655,3.949,1.691,6.56,4.831,1.973,2.327,1.009,1.357,1.32,3.202,1.762,0.825,0.529,0.233,2.221,1.719,0.782,0.609,0.516
543,7.133,1.088,11.812,6.821,2.434,6.065,3.583,1.748,6.846,4.642,1.845,2.368,0.956,1.222,1.172,3.081,1.925,0.751,0.58,0.249,2.235,1.724,0.772,0.646,0.586
544,6.941,1.095,11.695,6.306,2.952,5.144,3.216,1.706,7.016,4.398,1.67,2.59,0.914,1.269,1.079,3.076,1.977,0.648,0.622,0.268,2.386,1.727,0.754,0.72,0.658
545,6.592,1.157,12.129,5.545,3.321,4.416,3.031,1.595,7.137,4.171,1.508,2.894,0.907,1.472,1.06,3.261,1.931,0.56,0.637,0.285,2.787,1.752,0.747,0.798,0.725
546,6.296,1.246,13.384,4.716,3.43,4.316,3.091,1.476,7.317,4.032,1.401,3.195,0.951,1.756,1.1,3.581,1.816,0.509,0.62,0.296,3.233,1.804,0.761,0.848,0.78
547,6.294,1.347,15.052,3.962,3.255,4.906,3.283,1.388,7.55,4.058,1.356,3.492,1.042,2.023,1.16,3.882,1.652,0.494,0.579,0.298,3.739,1.862,0.788,0.854,0.817
548,6.621,1.461,16.439,3.373,2.858,5.878,3.405,1.343,7.746,4.299,1.347,3.839,1.153,2.198,1.203,3.975,1.45,0.494,0.531,0.292,4.085,1.872,0.812,0.822,0.83
549,7.08,1.592,16.827,2.989,2.357,6.686,3.332,1.329,7.738,4.736,1.341,4.249,1.245,2.268,1.219,3.81,1.219,0.499,0.491,0.28,4.205,1.79,0.826,0.778,0.816
550,7.33,1.75,15.785,2.782,1.878,6.931,3.081,1.339,7.361,5.249,1.318,4.715,1.291,2.28,1.217,3.403,0.982,0.517,0.46,0.266,3.986,1.607,0.84,0.745,0.777
551,7.093,1.935,13.47,2.725,1.519,6.765,2.754,1.376,6.58,5.659,1.278,5.236,1.296,2.312,1.211,2.902,0.784,0.563,0.435,0.251,3.521,1.364,0.876,0.745,0.721
552,6.332,2.137,10.754,2.768,1.335,6.857,2.485,1.448,5.571,5.825,1.238,5.831,1.28,2.416,1.213,2.427,0.686,0.639,0.414,0.238,2.919,1.144,0.947,0.794,0.665
553,5.224,2.326,8.808,2.879,1.333,7.988,2.384,1.544,4.596,5.671,1.23,6.471,1.26,2.599,1.215,2.097,0.72,0.73,0.4,0.234,2.411,1.009,1.054,0.896,0.621
554,4.089,2.474,8.412,3.092,1.477,10.597,2.462,1.64,3.88,5.264,1.294,7.093,1.245,2.823,1.201,1.932,0.862,0.823,0.393,0.244,2.131,0.981,1.179,1.042,0.599
555,3.226,2.558,9.663,3.423,1.703,14.387,2.628,1.71,3.521,4.797,1.449,7.639,1.232,3.039,1.155,1.942,1.043,0.905,0.392,0.269,2.113,1.07,1.284,1.197,0.597
556,2.81,2.578,11.946,3.931,1.946,18.444,2.743,1.746,3.455,4.437,1.678,8.055,1.215,3.212,1.072,2.054,1.201,0.981,0.401,0.305,2.266,1.306,1.347,1.327,0.61
557,2.833,2.554,14.25,4.62,2.16,21.554,2.705,1.767,3.525,4.263,1.927,8.296,1.19,3.322,0.966,2.181,1.291,1.051,0.429,0.344,2.47,1.746,1.362,1.407,0.62
558,3.127,2.507,15.648,5.401,2.315,22.685,2.493,1.821,3.577,4.224,2.139,8.312,1.161,3.366,0.865,2.246,1.305,1.113,0.482,0.375,2.619,2.388,1.344,1.426,0.617
559,3.52,2.47,15.553,6.114,2.396,21.445,2.172,1.952,3.468,4.186,2.269,8.054,1.141,3.327,0.804,2.221,1.254,1.15,0.56,0.389,2.697,3.083,1.304,1.388,0.602
560,3.838,2.482,13.91,6.512,2.415,18.269,1.806,2.182,3.2,4.029,2.306,7.527,1.143,3.189,0.816,2.134,1.184,1.14,0.652,0.388,2.766,3.611,1.232,1.307,0.59
561,3.966,2.585,11.161,6.363,2.402,14.164,1.459,2.489,2.906,3.728,2.263,6.749,1.176,2.947,0.922,2.019,1.149,1.071,0.735,0.382,2.976,3.786,1.116,1.194,0.6
562,3.834,2.787,8.134,5.639,2.401,10.283,1.194,2.811,2.818,3.348,2.172,5.751,1.242,2.62,1.124,1.946,1.175,0.952,0.793,0.383,3.38,3.524,0.96,1.06,0.641
563,3.465,3.044,5.72,4.554,2.469,7.551,1.059,3.073,3.053,2.99,2.072,4.651,1.333,2.28,1.402,1.963,1.262,0.813,0.813,0.397,3.896,2.889,0.789,0.906,0.712
564,2.965,3.278,4.472,3.409,2.62,6.396,1.08,3.237,3.688,2.74,1.999,3.59,1.436,1.992,1.71,2.158,1.37,0.693,0.8,0.421,4.342,2.07,0.639,0.746,0.798
565,2.442,3.397,4.396,2.497,2.826,6.687,1.231,3.296,4.581,2.6,1.975,2.774,1.546,1.796,1.985,2.584,1.437,0.628,0.779,0.444,4.498,1.298,0.555,0.608,0.872
566,2.016,3.326,5.045,2.023,3.046,7.871,1.427,3.243,5.506,2.486,2.005,2.354,1.66,1.68,2.169,3.199,1.421,0.619,0.775,0.453,4.298,0.742,0.55,0.527,0.909
567,1.813,3.048,5.883,1.978,3.244,9.265,1.579,3.077,6.266,2.307,2.082,2.302,1.783,1.601,2.234,3.844,1.31,0.649,0.802,0.442,3.78,0.469,0.606,0.525,0.903
568,1.91,2.618,6.635,2.222,3.389,10.242,1.639,2.826,6.768,2.054,2.197,2.468,1.919,1.51,2.195,4.313,1.134,0.692,0.842,0.413,3.138,0.431,0.687,0.584,0.864
569,2.313,2.129,7.129,2.63,3.455,10.489,1.599,2.524,6.984,1.767,2.339,2.687,2.077,1.387,2.093,4.433,0.946,0.726,0.862,0.374,2.587,0.535,0.769,0.668,0.816
570,2.954,1.69,7.332,3.19,3.448,10.039,1.489,2.211,6.929,1.518,2.482,2.855,2.254,1.225,1.974,4.165,0.794,0.747,0.838,0.338,2.277,0.696,0.836,0.741,0.787
571,3.72,1.394,7.131,3.91,3.38,9.057,1.36,1.93,6.586,1.401,2.598,2.941,2.426,1.05,1.87,3.533,0.709,0.771,0.762,0.314,2.201,0.847,0.876,0.785,0.792
572,4.504,1.284,6.642,4.727,3.255,7.946,1.281,1.708,5.949,1.484,2.669,3.015,2.557,0.906,1.796,2.688,0.686,0.819,0.647,0.305,2.227,0.938,0.894,0.792,0.825
573,5.223,1.347,5.976,5.486,3.065,7.106,1.281,1.571,5.085,1.782,2.703,3.146,2.623,0.871,1.751,1.788,0.7,0.911,0.519,0.303,2.238,0.953,0.923,0.77,0.869
