itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
803,9.431,1.24,22.729,8.696,1.925,10.263,1.639,0.926,5.455,3.158,1.406,5.042,1.14,2.136,0.979,4.866,3.009,1.237,0.968,0.457,3.229,3.434,4.132,2.146,1.188
804,14.548,1.139,70.424,8.525,1.823,24.302,1.767,0.938,5.385,5.197,1.222,5.125,1.205,2.611,0.996,3.873,2.917,1.594,0.838,0.472,2.729,3.043,3.814,2.022,1.28
805,23.299,1.089,158.097,9.617,1.678,51.214,1.827,0.955,5.608,8.316,1.064,5.907,1.245,3.025,1.034,3.374,2.834,1.86,0.708,0.498,2.6,2.632,3.432,1.874,1.394
806,34.182,1.137,275.857,11.749,1.551,87.875,1.792,1.004,6.441,11.888,0.972,7.255,1.262,3.309,1.094,3.069,2.762,1.955,0.62,0.533,2.748,2.359,3.006,1.751,1.488
807,43.935,1.273,395.69,13.922,1.477,126.062,1.653,1.09,7.974,14.914,0.947,8.635,1.267,3.409,1.167,3.081,2.657,1.871,0.589,0.572,3.085,2.264,2.534,1.679,1.52
808,49.041,1.434,480.479,14.932,1.444,153.997,1.427,1.177,9.876,16.442,0.955,9.395,1.271,3.294,1.235,3.016,2.461,1.653,0.596,0.602,3.424,2.271,2.006,1.654,1.479
809,47.437,1.558,499.876,14.083,1.432,161.629,1.151,1.218,11.626,16.021,0.957,9.135,1.276,2.987,1.278,3.078,2.139,1.38,0.607,0.613,3.69,2.26,1.478,1.669,1.379
810,39.632,1.622,448.473,11.61,1.427,147.039,0.886,1.173,12.475,13.834,0.93,7.952,1.278,2.556,1.28,3.168,1.767,1.146,0.607,0.605,3.812,2.184,1.05,1.719,1.249
811,28.242,1.643,343.143,8.372,1.428,114.612,0.734,1.044,12.182,10.599,0.875,6.33,1.266,2.104,1.234,3.319,1.497,1.021,0.605,0.586,3.831,2.106,0.809,1.805,1.119
812,16.828,1.656,220.141,5.427,1.441,76.402,0.77,0.865,11.075,7.208,0.811,4.792,1.232,1.725,1.141,3.654,1.453,0.998,0.62,0.568,3.752,2.094,0.747,1.919,1.015
813,8.32,1.679,113.702,3.53,1.455,42.696,0.986,0.684,9.488,4.434,0.761,3.695,1.179,1.467,1.015,3.898,1.666,1.023,0.662,0.561,3.605,2.252,0.83,2.047,0.955
814,3.809,1.712,45.232,2.848,1.455,20.833,1.307,0.545,8.09,2.639,0.742,3.09,1.126,1.319,0.88,4.105,2.067,1.038,0.731,0.566,3.436,2.663,1.011,2.194,0.941
815,2.455,1.735,14.105,2.951,1.428,10.262,1.612,0.467,6.88,1.767,0.762,2.809,1.095,1.23,0.765,4.077,2.523,1.013,0.816,0.581,3.248,3.335,1.25,2.354,0.969
816,2.423,1.716,6.047,3.163,1.357,6.971,1.794,0.446,6.455,1.493,0.817,2.576,1.104,1.154,0.693,3.948,2.913,0.95,0.894,0.599,3.107,4.151,1.516,2.483,1.017
817,2.419,1.63,5.099,3.168,1.237,5.858,1.81,0.462,6.407,1.456,0.902,2.189,1.153,1.073,0.68,3.779,3.169,0.868,0.94,0.613,2.969,4.912,1.764,2.517,1.072
818,2.458,1.481,5.047,3.209,1.084,5.316,1.692,0.509,6.734,1.508,1.01,1.723,1.227,1.014,0.725,3.697,3.254,0.798,0.935,0.619,2.867,5.421,1.946,2.414,1.133
819,2.431,1.296,4.859,3.317,0.931,5.132,1.508,0.58,6.857,1.552,1.134,1.33,1.304,1.006,0.806,3.768,3.16,0.781,0.877,0.62,2.743,5.554,2.013,2.17,1.21
820,2.284,1.104,4.488,3.427,0.814,5.264,1.324,0.666,6.886,1.512,1.263,1.119,1.36,1.061,0.892,3.961,2.88,0.839,0.779,0.617,2.653,5.285,1.957,1.832,1.314
821,2.046,0.929,4.013,3.438,0.752,5.566,1.176,0.748,6.745,1.37,1.389,1.121,1.384,1.147,0.959,4.323,2.457,0.969,0.663,0.619,2.689,4.712,1.817,1.49,1.443
822,1.852,0.792,3.5,3.31,0.752,5.802,1.066,0.809,6.507,1.174,1.497,1.278,1.372,1.213,1.004,4.756,1.955,1.126,0.559,0.634,2.917,4.06,1.69,1.244,1.588
823,1.827,0.726,2.976,3.079,0.801,5.669,1.007,0.842,6.31,1.01,1.57,1.502,1.327,1.221,1.041,5.225,1.448,1.26,0.508,0.677,3.341,3.553,1.668,1.178,1.727
824,1.984,0.766,2.566,2.822,0.88,5.321,0.999,0.859,6.474,0.94,1.599,1.708,1.259,1.153,1.095,5.817,1.013,1.336,0.546,0.76,3.908,3.294,1.807,1.323,1.829
825,2.215,0.925,2.256,2.579,0.953,4.784,1.026,0.874,7.255,0.979,1.586,1.839,1.174,1.018,1.187,6.472,0.739,1.348,0.681,0.883,4.495,3.221,2.083,1.632,1.87
826,2.382,1.176,2.088,2.369,0.977,4.29,1.065,0.893,8.493,1.134,1.549,1.878,1.085,0.838,1.314,7.15,0.645,1.295,0.878,1.024,4.909,3.161,2.44,2.002,1.852
827,2.398,1.459,1.987,2.23,0.932,3.766,1.092,0.91,9.752,1.443,1.52,1.86,1.006,0.666,1.459,7.503,0.683,1.213,1.072,1.146,5.044,2.969,2.81,2.326,1.806
828,2.359,1.704,2.227,2.248,0.836,3.552,1.085,0.913,10.589,1.977,1.524,1.884,0.956,0.557,1.594,7.447,0.778,1.167,1.194,1.217,4.878,2.603,3.125,2.532,1.779
829,2.826,1.865,3.464,2.688,0.744,4.138,1.059,0.893,10.672,2.855,1.566,2.114,0.954,0.552,1.697,6.71,0.89,1.233,1.201,1.222,4.435,2.157,3.336,2.584,1.806
830,4.475,1.929,6.798,3.799,0.722,6.905,1.043,0.861,10.124,4.119,1.63,2.655,1.016,0.651,1.762,5.694,1.001,1.459,1.102,1.169,4.093,1.779,3.385,2.474,1.884
831,7.601,1.915,12.397,5.62,0.814,12.087,1.069,0.844,8.955,5.635,1.683,3.462,1.134,0.804,1.792,4.382,1.084,1.83,0.949,1.079,3.911,1.587,3.254,2.236,1.973
832,11.74,1.868,19.454,7.79,1.023,19.127,1.129,0.882,7.647,7.098,1.694,4.344,1.281,0.953,1.806,3.16,1.14,2.286,0.825,0.976,4.104,1.619,2.977,1.941,2.025
833,15.756,1.829,26.023,9.622,1.298,26.045,1.181,1.004,6.566,8.125,1.654,5.036,1.415,1.062,1.822,2.183,1.184,2.739,0.793,0.875,4.486,1.767,2.598,1.678,2.005
834,18.301,1.792,30.015,10.497,1.567,30.668,1.178,1.202,5.979,8.422,1.584,5.3,1.497,1.128,1.844,1.674,1.242,3.117,0.863,0.781,4.94,1.894,2.204,1.516,1.914
835,18.462,1.722,30.308,10.142,1.757,31.681,1.092,1.423,5.698,7.949,1.522,5.025,1.524,1.158,1.855,1.593,1.324,3.366,0.999,0.698,5.258,1.897,1.89,1.493,1.8
836,16.207,1.586,27.169,8.769,1.826,29.062,0.976,1.595,5.636,6.919,1.495,4.282,1.52,1.165,1.829,1.893,1.429,3.458,1.143,0.631,5.394,1.784,1.704,1.604,1.731
837,12.351,1.384,22.102,6.915,1.778,24.289,0.907,1.652,5.643,5.675,1.504,3.294,1.518,1.141,1.747,2.467,1.52,3.388,1.246,0.586,5.419,1.615,1.635,1.802,1.751
838,8.143,1.161,16.863,5.186,1.655,19.148,0.949,1.577,5.712,4.501,1.523,2.332,1.536,1.086,1.619,3.116,1.567,3.172,1.29,0.566,5.351,1.458,1.622,2.02,1.854
839,4.768,0.994,12.857,3.983,1.536,15.232,1.084,1.42,5.887,3.572,1.522,1.633,1.572,1.037,1.485,3.709,1.537,2.816,1.292,0.571,5.29,1.362,1.609,2.228,1.986
840,2.767,0.952,10.703,3.321,1.488,12.956,1.258,1.264,6.119,2.989,1.487,1.326,1.606,1.044,1.397,4.018,1.441,2.364,1.275,0.586,5.141,1.356,1.584,2.427,2.074
841,2.398,1.049,12.137,3.219,1.541,12.924,1.393,1.187,6.367,2.82,1.426,1.39,1.624,1.142,1.382,3.974,1.339,1.898,1.254,0.594,4.816,1.457,1.561,2.628,2.074
842,4.131,1.243,23.105,3.977,1.667,17.851,1.447,1.217,6.61,3.168,1.36,1.728,1.634,1.316,1.436,3.631,1.315,1.513,1.225,0.595,4.191,1.652,1.539,2.813,1.999
843,8.489,1.454,51.548,6.004,1.82,32.682,1.438,1.327,6.927,4.119,1.313,2.27,1.675,1.491,1.522,3.251,1.393,1.286,1.172,0.604,3.4,1.918,1.502,2.943,1.902
844,15.661,1.618,100.557,9.498,1.966,60.223,1.42,1.469,7.2,5.562,1.305,2.951,1.784,1.586,1.594,3.152,1.534,1.235,1.08,0.633,2.898,2.255,1.463,2.978,1.839
845,24.576,1.696,162.064,13.986,2.083,96.022,1.428,1.598,7.449,7.102,1.348,3.614,1.967,1.535,1.622,3.431,1.671,1.287,0.945,0.68,2.873,2.656,1.437,2.895,1.834
846,32.853,1.673,219.585,18.317,2.16,131.136,1.475,1.69,7.605,8.191,1.439,4.045,2.174,1.33,1.609,4.067,1.777,1.329,0.779,0.724,3.554,3.089,1.434,2.692,1.877
847,37.782,1.58,253.194,21.134,2.235,153.074,1.559,1.759,7.731,8.405,1.554,4.115,2.33,1.04,1.583,4.871,1.864,1.288,0.616,0.74,4.616,3.512,1.46,2.403,1.94
848,37.595,1.486,250.854,21.516,2.383,153.928,1.652,1.83,7.607,7.637,1.664,3.825,2.367,0.77,1.571,5.477,1.964,1.168,0.495,0.719,5.757,3.872,1.516,2.103,2.027
849,32.301,1.45,213.287,19.38,2.651,133.123,1.702,1.912,7.262,6.155,1.74,3.282,2.265,0.585,1.581,5.669,2.067,1.019,0.449,0.675,6.555,4.116,1.581,1.874,2.17
850,23.739,1.492,153.918,15.474,3.014,98.232,1.681,1.984,6.765,4.437,1.764,2.648,2.066,0.503,1.609,5.349,2.145,0.899,0.495,0.636,6.817,4.198,1.618,1.784,2.395
851,14.623,1.569,91.963,11.06,3.373,60.804,1.603,2.012,6.324,2.943,1.744,2.079,1.853,0.497,1.65,4.642,2.161,0.836,0.618,0.631,6.55,4.093,1.595,1.843,2.684
852,7.333,1.64,43.63,7.305,3.612,30.954,1.46,1.966,5.965,1.959,1.719,1.68,1.698,0.529,1.718,3.792,2.106,0.826,0.771,0.675,5.916,3.805,1.531,1.995,2.971
853,2.948,1.677,15.823,4.827,3.658,13.364,1.276,1.835,5.749,1.529,1.736,1.493,1.643,0.586,1.844,3.102,2.025,0.856,0.905,0.762,5.135,3.388,1.488,2.153,3.176
854,1.12,1.682,5.265,3.525,3.509,6.355,1.092,1.638,5.785,1.494,1.825,1.455,1.68,0.664,2.063,2.815,1.977,0.899,0.98,0.867,4.341,2.923,1.52,2.234,3.245
855,0.64,1.664,3.324,2.902,3.213,4.829,0.976,1.41,6.16,1.638,1.984,1.453,1.776,0.748,2.374,2.994,2.01,0.941,0.982,0.957,3.615,2.475,1.621,2.189,3.18
856,0.577,1.622,3.099,2.586,2.844,4.626,0.949,1.181,6.94,1.817,2.18,1.409,1.899,0.811,2.727,3.521,2.119,0.975,0.924,1.011,3.026,2.077,1.741,2.025,3.026
857,0.654,1.556,3.064,2.422,2.474,5.034,1.018,0.971,8.035,1.991,2.371,1.304,2.039,0.845,3.037,4.135,2.224,1.004,0.835,1.02,2.702,1.737,1.821,1.807,2.842
858,0.793,1.457,3.232,2.329,2.156,5.763,1.155,0.8,9.248,2.141,2.53,1.201,2.212,0.876,3.218,4.527,2.225,1.012,0.747,0.982,2.671,1.454,1.837,1.631,2.658
859,0.949,1.324,3.562,2.248,1.912,6.652,1.312,0.687,10.539,2.268,2.662,1.19,2.425,0.941,3.231,4.653,2.083,0.973,0.679,0.903,2.94,1.232,1.834,1.574,2.467
860,1.096,1.173,4.063,2.138,1.721,7.387,1.421,0.638,11.675,2.388,2.781,1.348,2.657,1.086,3.099,4.463,1.835,0.88,0.635,0.793,3.325,1.055,1.888,1.654,2.264
861,1.236,1.041,4.684,2.056,1.551,7.617,1.469,0.649,12.449,2.578,2.894,1.701,2.859,1.327,2.89,4.094,1.566,0.743,0.607,0.669,3.609,0.922,2.059,1.819,2.072
862,1.392,0.973,5.301,2.128,1.4,7.396,1.481,0.712,12.5,2.918,2.986,2.223,2.976,1.618,2.676,3.582,1.339,0.588,0.592,0.555,3.628,0.869,2.385,1.99,1.943
863,1.569,0.997,5.673,2.432,1.279,6.749,1.473,0.814,11.96,3.444,3.041,2.839,2.97,1.877,2.512,3.082,1.168,0.449,0.597,0.472,3.362,0.918,2.824,2.104,1.928
864,1.737,1.101,5.765,2.918,1.201,6.15,1.45,0.935,10.948,4.103,3.06,3.377,2.848,2.028,2.418,2.654,1.029,0.352,0.635,0.426,3.027,1.052,3.241,2.134,2.013
865,1.835,1.246,5.678,3.41,1.186,5.774,1.428,1.055,9.739,4.743,3.066,3.665,2.673,2.051,2.381,2.358,0.886,0.301,0.713,0.416,2.83,1.223,3.479,2.094,2.134
866,1.822,1.387,5.579,3.718,1.249,5.652,1.426,1.148,8.533,5.168,3.097,3.625,2.516,1.986,2.367,2.254,0.739,0.295,0.822,0.43,2.942,1.364,3.432,2.029,2.218
867,1.741,1.486,5.651,3.748,1.384,5.593,1.476,1.194,7.639,5.256,3.167,3.287,2.415,1.917,2.349,2.464,0.635,0.343,0.938,0.458,3.365,1.425,3.097,1.979,2.236
868,1.677,1.519,5.94,3.524,1.554,5.378,1.6,1.184,7.082,5.017,3.245,2.758,2.361,1.898,2.31,2.937,0.619,0.436,1.033,0.485,3.932,1.383,2.567,1.966,2.219
869,1.762,1.484,6.331,3.242,1.71,4.894,1.777,1.126,6.737,4.593,3.265,2.214,2.324,1.934,2.238,3.537,0.693,0.545,1.083,0.498,4.381,1.296,2.015,2.0,2.231
870,2.074,1.406,6.601,3.13,1.818,4.127,1.961,1.035,6.45,4.157,3.16,1.82,2.287,1.989,2.126,4.058,0.813,0.632,1.082,0.488,4.506,1.276,1.629,2.085,2.318
871,2.606,1.323,6.549,3.331,1.875,3.283,2.112,0.941,6.155,3.82,2.916,1.665,2.263,2.018,1.986,4.325,0.906,0.67,1.041,0.459,4.265,1.422,1.526,2.226,2.476
872,3.208,1.271,6.044,3.789,1.886,2.56,2.22,0.874,5.915,3.586,2.588,1.723,2.274,1.977,1.853,4.293,0.922,0.695,0.99,0.424,3.756,1.742,1.687,2.412,2.649
873,3.649,1.263,5.146,4.273,1.87,2.25,2.287,0.854,5.774,3.325,2.272,1.874,2.332,1.851,1.784,4.07,0.861,0.769,0.966,0.402,3.181,2.143,1.985,2.619,2.756
874,3.781,1.301,4.038,4.525,1.854,2.364,2.313,0.875,5.693,2.933,2.055,1.994,2.408,1.67,1.825,3.709,0.785,0.939,0.987,0.415,2.696,2.518,2.268,2.816,2.747
875,3.61,1.372,3.025,4.39,1.858,3.06,2.306,0.91,5.656,2.405,1.969,2.008,2.447,1.493,1.977,3.474,0.772,1.2,1.047,0.473,2.642,2.799,2.403,2.961,2.628
876,3.264,1.464,2.343,3.943,1.889,4.232,2.279,0.935,5.669,1.869,1.979,1.932,2.4,1.382,2.187,3.378,0.917,1.492,1.113,0.567,3.201,3.056,2.361,3.008,2.448
877,2.966,1.568,2.148,3.431,1.944,5.752,2.23,0.947,5.809,1.486,2.006,1.836,2.248,1.377,2.376,3.603,1.264,1.725,1.148,0.673,4.57,3.409,2.237,2.922,2.263
878,2.911,1.672,2.288,3.137,2.008,7.049,2.142,0.956,5.809,1.347,1.988,1.779,2.017,1.462,2.486,4.018,1.772,1.813,1.127,0.76,6.443,3.923,2.194,2.707,2.114
879,3.152,1.767,2.567,3.205,2.054,7.746,1.997,0.981,5.728,1.434,1.902,1.769,1.777,1.576,2.492,4.583,2.307,1.721,1.05,0.804,8.41,4.532,2.357,2.409,2.021
880,3.594,1.843,2.829,3.625,2.048,7.641,1.811,1.036,5.523,1.625,1.771,1.76,1.6,1.643,2.407,5.107,2.706,1.473,0.935,0.795,9.859,5.044,2.674,2.106,2.001
881,4.147,1.887,3.41,4.264,1.964,6.911,1.619,1.121,5.433,1.804,1.639,1.703,1.519,1.616,2.279,5.465,2.829,1.135,0.812,0.744,10.312,5.213,2.964,1.882,2.062
882,4.974,1.885,5.777,4.947,1.798,6.065,1.459,1.212,5.384,1.951,1.547,1.622,1.517,1.494,2.167,5.522,2.653,0.799,0.707,0.671,9.672,4.931,3.06,1.791,2.187
883,7.027,1.837,15.616,5.817,1.596,6.995,1.367,1.268,5.432,2.186,1.51,1.602,1.552,1.335,2.101,5.255,2.271,0.552,0.633,0.603,8.141,4.282,2.904,1.837,2.333
884,12.057,1.75,47.137,7.336,1.436,15.397,1.372,1.254,5.64,2.857,1.517,1.77,1.586,1.231,2.079,4.717,1.837,0.422,0.586,0.559,6.265,3.502,2.538,1.967,2.439
885,21.375,1.646,115.449,9.995,1.384,38.345,1.493,1.173,6.175,4.345,1.545,2.238,1.602,1.257,2.076,4.068,1.488,0.393,0.548,0.552,4.499,2.837,2.09,2.108,2.456
886,34.375,1.553,224.002,13.774,1.45,79.467,1.669,1.084,6.966,6.738,1.574,2.955,1.616,1.44,2.062,3.451,1.289,0.434,0.514,0.58,3.259,2.414,1.694,2.204,2.371
887,47.941,1.516,354.883,17.82,1.597,132.741,1.794,1.062,7.708,9.635,1.603,3.713,1.663,1.717,2.02,2.98,1.205,0.516,0.491,0.629,2.587,2.199,1.419,2.234,2.212
888,57.754,1.598,474.655,20.859,1.779,185.286,1.774,1.139,8.182,12.296,1.646,4.374,1.764,1.955,1.96,2.728,1.171,0.623,0.496,0.678,2.441,2.078,1.257,2.225,2.047
889,60.631,1.841,544.76,21.829,1.966,219.661,1.599,1.296,8.26,13.947,1.729,4.928,1.901,2.049,1.909,2.748,1.146,0.775,0.54,0.709,2.672,1.941,1.165,2.223,1.962
890,55.964,2.237,541.717,20.454,2.143,224.025,1.334,1.48,7.919,14.114,1.868,5.494,2.03,1.961,1.89,2.931,1.134,0.991,0.621,0.714,3.129,1.746,1.105,2.247,2.005
891,45.694,2.708,466.877,17.283,2.309,197.107,1.048,1.636,7.295,12.92,2.063,6.239,2.099,1.728,1.917,3.32,1.154,1.268,0.726,0.698,3.743,1.544,1.07,2.292,2.153
892,33.263,3.123,346.615,13.315,2.447,149.174,0.799,1.726,6.659,10.879,2.294,7.234,2.075,1.429,1.995,3.758,1.282,1.555,0.837,0.68,4.306,1.434,1.097,2.327,2.33
893,22.302,3.358,219.872,9.766,2.518,97.397,0.616,1.749,6.756,8.671,2.526,8.333,1.96,1.149,2.105,4.4,1.582,1.765,0.94,0.677,4.956,1.459,1.206,2.324,2.453
894,14.889,3.363,118.218,7.392,2.468,55.491,0.501,1.743,7.319,6.825,2.717,9.202,1.791,0.944,2.217,5.002,2.05,1.823,1.025,0.699,5.501,1.584,1.398,2.298,2.476
895,10.995,3.176,56.585,6.18,2.284,30.891,0.446,1.766,8.304,5.51,2.823,9.509,1.624,0.829,2.292,5.552,2.593,1.703,1.084,0.736,6.07,1.727,1.652,2.269,2.401
